x,y
1.394268,6.974949
-2.767893,-6.17816
2.364712,8.156085
-4.130612,-12.282506
-0.780782,0.347828
0.053553,2.291405
-4.73464,-11.74617
0.449415,4.722816
-2.795594,-7.928657
-4.935012,-13.773591
3.058193,10.882626
-3.445205,-9.199649
4.572131,15.488005
-4.032836,-9.721011
3.474944,10.982447
2.297318,7.791505
0.362281,4.048332
0.520406,3.397243
3.294047,10.419503
0.773521,2.972435
2.045718,8.826769
-2.10612,-4.11413
-4.20208,-10.556441
-2.220264,-4.202024
1.356844,5.435387
-2.90493,-5.992823
-2.330222,-3.65848
1.09131,4.713812
-3.288614,-7.943958
-1.205446,-2.208555
4.895234,15.872354
1.846143,6.555263
3.428519,12.402866
-4.678998,-12.748679
-1.84547,-3.612988
4.429097,15.971448
3.763676,12.713992
-1.043681,0.20985
4.145476,13.677999
-2.533725,-5.400601
0.613681,3.73504
3.978229,15.255944
-1.005995,-0.353995
0.095263,5.687606
-4.090906,-9.811729
1.27446,5.963984
2.920794,10.442544
-1.183807,-1.381201
4.961214,14.266041
3.607797,12.339138
-4.88519,-12.932359
0.369703,1.621503
-2.331748,-5.303
-0.652347,-0.333666
-0.462763,2.568998
-2.366109,-5.682798
0.005861,2.974582
3.705186,15.105359
-2.015552,-4.92712
-3.471607,-9.46493
2.625108,8.191602
0.303537,2.485299
-4.994281,-13.071948
4.290986,15.050154
3.787219,13.782495
-4.420748,-12.009125
3.780096,13.740187
-0.140095,1.441251
-4.307875,-10.810199
-3.716085,-10.848429
-0.247176,0.511776
3.72433,12.931393
-0.768621,-0.009889
2.299311,10.107229
-2.988489,-8.199891
1.498781,9.518508
-0.618999,-0.361792
-2.753027,-6.315053
-1.619144,-3.47214
-2.797826,-6.774481
-4.290069,-11.360179
4.0542,13.633534
3.596354,13.454501
1.689778,7.386855
-2.857632,-4.994991
0.710431,5.861275
-0.27329,1.571887
-3.095901,-9.060219
-4.030692,-11.044788
-0.329753,1.45139
2.290758,7.538749
-4.015821,-12.599483
-0.973787,-1.979771
-2.513437,-3.856258
-3.097911,-8.286517
-2.214549,-4.311482
-2.501936,-4.547096
3.613491,12.338752
0.503253,7.124328
3.360276,13.270062
4.689963,17.809012
-3.336889,-8.878061
-0.143589,1.79787
-4.413646,-10.254608
-1.210269,-0.849087
2.840706,10.449754
-0.449916,-1.573116
4.954227,18.030831
0.557683,3.558684
-2.032922,-4.66734
4.687094,14.962767
2.479756,8.842701
-4.428347,-12.305755
3.527199,11.985046
-3.425673,-7.880701
-3.14175,-7.524943
0.950351,4.519459
-3.801134,-10.056347
3.902873,13.740568
1.193815,6.924704
-0.807751,-1.475366
4.347063,14.430758
-2.957408,-7.027927
-1.042142,-1.848349
1.716902,6.881307
2.518645,10.385113
-4.274569,-14.298712
4.960964,17.815137
-4.267393,-10.62205
4.332594,15.761894
3.808642,14.123081
-3.422532,-8.92831
3.33745,11.616512
4.872331,15.29974
1.539763,8.460342
-2.006212,-3.928069
1.633887,7.399649
-3.845713,-9.73819
-3.92964,-10.542158
1.048298,4.883172
2.176122,8.936044
-2.360161,-3.722049
-0.114681,3.25838
-4.077015,-11.315107
-0.764242,-0.30679
2.711192,10.21668
1.371134,5.990004
0.516804,5.19005
-0.723131,0.225416
3.831064,13.517209
4.039286,12.298128
0.825096,3.93928
-3.519062,-7.959509
3.989815,14.585778
2.961223,12.255648
-2.899235,-8.341314
-2.504703,-4.124193
3.841347,14.571634
-0.936226,-1.229438
4.29881,14.498007
3.646057,14.742537
3.814162,13.170702
-4.752136,-12.332177
4.308159,14.029072
3.022351,12.26565
-2.331943,-6.371595
2.873745,12.199436
3.585933,14.031901
-2.775663,-5.875766
-1.948091,-4.859111
2.953455,10.891072
-3.068702,-6.989415
-1.71738,-1.433627
-2.20875,-6.591573
1.414817,3.967804
0.362157,4.747593
4.392371,17.163612
-3.214322,-5.884037
4.625343,15.82955
-0.654362,0.513694
2.285451,8.324583
0.114231,3.600106
-1.148046,-2.123862
2.087853,7.908634
-4.983087,-11.839246
2.1943,8.022362
2.419501,8.803295
-4.300262,-11.736606
1.642377,6.507989
3.480153,13.200609
2.197543,8.325135
-0.916071,0.069407
-0.975996,-1.075634
-0.795537,0.113889
4.403637,14.258782
1.155149,3.527527
-1.990501,-3.998717
-2.130863,-4.401042
-0.701119,-1.381364
-0.350118,0.247214
